Store Name,Ownership Type,Address Line 1,Address Line 2,City,Province/State,Postal Code,Latitude,Longitude
KFC Agra New,Franchisee,"Plot No. - 2022, Basai Mustquil, Fatehabad Road",Opp. Indra Hospital,Agra,U P,125120,27.1575459,78.0502244
KFC Railway Station-Agra,Franchisee,"KFC Restaurant, Agra Canteen",Agra Canteen Railway Station,Agra,U P,282001,27.159083,77.99063
"KFC Alpha One Mall, Ahemdabad",Franchisee,"Alpha 1 Mall ,TP No. 1, FP No. - 216,Food Court",Vastrapur Lake,Ahmedabad,Gujarat,380054,23.0400083,72.5313642
KFC RBD CG Road,Franchisee,"3rd Eye Bulding No.2,","CG Road, Panchavati,",Ahmedabad,Gujarat,380009,23.0401434,72.5663511
KFC RBD Prahlad Nagar,Franchisee,"Shop No.13-G.F., Pushpak Hills,","Prahlad Nagar, Vejalpur",Ahmedabad,Gujarat,380015,23.0120338,72.510754
KFC Aizwal,Franchisee,"G-39,","CHANMARI,",Aizwal,Mizoram,796007,23.740738,92.7172255
KFC DT Alleppey,Company,"KFC Restaurant, Re Sy Block No : 197,  Re Sy No : 28","Opp SD College, Ambalapuzha Taluk, Allapuzha Ward, Vadakya",Alapuzha,Kerala,688003,9.4691337,76.3383491
"KFC P Square mall, Allahabad",Franchisee,"229/71, P Square Mall,M G road,civil lines",Civil lines bus stand,Allahabad,U P,122001,25.4494306,81.8395933
"KFC Trillium Mall, Amritsar",Franchisee,"KFC Restaurant, Trillium mall,","circular road, Opp basant avenue, Amritsar",Amritsar,Punjab,143001,31.6587371,74.8786785
KFC RBD Amritsar,Franchisee,"35B/36/13,The Mall Lawrence Road",Aventura Mall,Amritsar,Punjab,143001,31.6421787,74.8711893
KFC Asansol,Franchisee,"Shop No-1,Galaxy Mall,","Chitra More, Asansol",Asansol,West Bengal,713304,23.685034,86.941659
KFC Prozone,Franchisee,"KFC Prozone Mall Unit # R - 6 ,First Floor Prozone Mall, Plot No.",Chikalthana Industrial Estate,Aurangabad,Maharashtra,431 210,19.8765174,75.3721333
KFC CMH Road,Company,"No 1/1A (CMH Road),",Indira Nagar,Bangalore,Karnataka,560056,12.978213,77.640603
KFC RBD Forum,Company,The Forum Mall Unit 18 & 19 Hosur road,Koramangala,Bangalore,Karnataka,560034,12.9342708,77.6108754
KFC Commercial Street,Company,"No 63,64",Commercial street,Bangalore,Karnataka,560001,12.982515,77.607625
KFC Bangalore-Mysore Highway-DT,Company,"Survey no 180,67th KM Milestone, Mudugere Village, Mallur Hobli","Chennapatna, Bangalore-Mysore Highway",Bangalore,Karnataka,562160,12.613227,77.0704433
KFC RBD Jayanagar,Company,#49/40/1 32nd C Cross,11th Main 4th Blk Jayanagar,Bangalore,Karnataka,560011,12.9266751,77.5863439
KFC RBD Basaveshwar Nagar,Company,#729 Modi hospital Junction,"Modi hospital road 2nd stage,Bashveshwar Nagar",Bangalore,Karnataka,560086,12.9973297,77.546505
KFC RBD Chandra Layout,Company,"# 96, Ground floor, Chandra Layout main road",Next to HP Petrol pump,Bangalore,Karnataka,560040,12.9610378,77.5281305
KFC RBD Bommasandra,Company,No. 55 Bommasandra Village,"Attibele Hobli,  Opp. SKF, Anekal Taluk",Bangalore,Karnataka,560099,12.8223465,77.6863325
KFC RBD Arch Mall,Company,"Gopalan Arch Mall Shop No12,","Nayandahalli Village,Kengeri Hobli,Raja Rajeshwari Nagar Opp The Club Mysore Road",Bangalore,Karnataka,560039,12.9360137,77.5175503
KFC RBD JP Nagar,Company,"948,24th Main Road, 2nd Phase,",J P Nagar,Bangalore,Karnataka,560078,12.9151762,77.5858067
KFC RBD Electronic City,Company,"No.56, Survey No. 66, opp to Wipro gate 5","Electronic city phase -1, Next to hotel Svenska",Bangalore,Karnataka,560100,12.83957,77.659309
KFC RBD Total Mall,Company,KFC total mall,"(Old kempfort)Municipal corp#97, Old Airport Road",Bangalore,Karnataka,560017,12.9566733,77.6648024
"KFC Ascendas Park Square Mall , Bangalore",Company,"4th floor, Ascendas Park Sq Mall,Food Court","International Tech Park, White Fields Main Road,",Bangalore,Karnataka,560066,12.987153,77.7364991
KFC RBD Forum Value Mall,Company,"KFC Restaurant, Forum Value Mall","No. 62,Whitefield Main Road",Bangalore,Karnataka,560066,12.9595894,77.7473457
KFC RBD Hypercity,Company,"Hyper City, Survey No. 6/2 and 6/3 situated at Kundalahalli Gate","Thoobarahalli Village, Arthur Hobli, SouthTaluk",Bangalore,Karnataka,560037,12.9689968,77.7208853
"KFC Inorbit Mall Food Court, Bangalore",Company,"# 27, Inorbit Mall, 1st floor Food Court, Adjacent to Satya Saibaba Cancer Hospital.",White Field,Bangalore,Karnataka,560066,12.9790419,77.72899
KFC McGrath Garuda Mall,Company,"Municipal # CTS 15,17,18,27, 4th floor",Mc Grath Rd,Bangalore,Karnataka,560025,12.9699899,77.6096167
KFC Elements Mall,Company,"KFC, Restaurant, 4th Floor, Food Court,","Elements Mall, Nagvara Village, Thanisandra Main Road",Bangalore,Karnataka,560077,13.0455813,77.6265826
KFC Mantri Mall,Company,"Mantri Mall Shop No UG30,Municipal No1,11 main Road","Sampige Road Malleswaran,",Bangalore,Karnataka,560010,12.9914384,77.5705984
KFC Mantri Mall Food Court,Company,Mantri Mall Shop Food court store shop no FC 02 & 03,"Municipal no 1,11 Main road Malleswaran",Bangalore,Karnataka,560010,12.9914384,77.5705984
KFC Central III Food Court,Company,"Central-III,Survey No 5/78/7, 78/8 & 89/6","Bellandur Village,Varthu Hobli",Bangalore,Karnataka,560034,12.9261483,77.6752883
KFC SJR Koramangala,Company,"SJR Koramangala,Shop No :13,16 & 17, Egipura village","Intermediate Ring Road, Koramangala",Bangalore,Karnataka,560095,12.9376195,77.6270145
KFC RBD Total Mall-Sarjapur,Company,"KFC- Total Mall, Sarjapur","Kikondarahalli,Varthur Hobli,Sarjapura Main Road,",Bangalore,Karnataka,560035,12.9202557,77.66868131
KFC RBD HSR Layout,Company,"Gound & First Floor,Plot No.30, HSR Layout, Sector-4,","14th Main Road, Opp-BDA Complex",Bangalore,Karnataka,560094,12.9132573,77.6383926
KFC RBD New Bel Road,Company,"No,117 shop # 1 AEGS layout",NEW BEL road,Bangalore,Karnataka,560054,13.0321418,77.5700212
KFC Vaishnavi Mall,Company,"No 9/36, KFC Restaurant, Vaishnavi Sapphire","Tumkur Road, Next to Yeshwanthpur Railway Station, Yeshwanthpur",Bangalore,Karnataka,560022,13.0242983,77.5489312
KFC RBD RT Nagar,Company,"#177,RT Nagar Main Road, Matadahalli",Opposite BATA Showroom,Bangalore,Karnataka,560034,13.0195139,77.5922376
KFC RBD Mosque Road,Company,"Shop No 1,Nulyne Avenue","16,Mosque Road Fraser Town",Bangalore,Karnataka,560005,12.9978732,77.6148201
KFC RBD Cunningham Road,Company,"Site # 14, Ground Floor","HM Geneva House,Cunningham road",Bangalore,Karnataka,560052,12.9885765,77.5940417
KFC RBD Manyata Tech Park FC,Company,"Manyata Tech Park,","2nd Floor, Classic Court, Richmond Road,",Bangalore,Karnataka,560025,13.0449762,77.6210368
KFC Royal Meenakshi Mall,Company,"#121, Door NO. 226, 1st floor ,Royal Meenakshi  Mall","Opp. to Meenakshi Temple,Bannerghatta Road",Bangalore,Karnataka,560076,12.8759179,77.595706
KFC RBD Bannerghatta,Company,"Bannergatta Road, Meu Square",No: 174/1 Bannerghatta,Bangalore,Karnataka,560076,12.9047208,77.60168
KFC Rockline Mall (Peenya),Company,"Ground and first flr, survey No.8, Chokkasandra village,","Tumkur Road, Jalahalli cross,",Bangalore,Karnataka,560057,13.0405344,77.5183282
KFC RBD Gandhi Bazar,Company,"79/1, Aishwarya Sampurna Vani Vilas Road","Basavangudi,",Bangalore,Karnataka,560004,12.94789,77.568897
KFC RBD Banashankari,Company,"KFC Restaurant,#1,","80 Ft Road, 6th Block,3rd Stage,Banashankari",Bangalore,Karnataka,560 085,12.9264874,77.5510724
KFC RBD EGL,Company,Eastern Golf Links Pyramid Food Court,Intermediate Ring Rd Domlur,Bangalore,Karnataka,560071,12.9491716,77.6447288
KFC More Marathalli,Company,"KBR Mall Survey # 88,","Outer ring road, Marathalli.",Bangalore,Karnataka,560037,12.9480362,77.698786
"KFC Total Mall, Madivala",Company,Total Mall - Madivala,Madivala,Bangalore,Karnataka,560034,12.9219087,77.6202992
KFC RBD Kammanahalli,Company,"KFC Restaurant, 4M-403, Ground Floor","80 Ft Kammanahalli Main Rd, HRBR 3rd Blk, Kalyan Nagar",Bangalore,Karnataka,560043,13.0231041,77.6371109
"KFC Phoenix Market City,Bangalore",Company,"Unit No.UG-35 B, Upper Ground  Floor, Phoenix Market City,","Mahadevpura, Nr. Krishnarajapuram flyover",Bangalore,Karnataka,560048,12.996372,77.696663
"KFC Phoenix Market City FC,Bangalore",Company,"Unit No.UG-35 B, 2nd Floor, Phoenix Market City,","Mahadevpura, Nr. Krishnarajapuram flyover",Bangalore,Karnataka,560048,12.996372,77.696663
KFC Signature Mall,Company,"NO. GS-11, GS-12, GS-13 at Signature Tower, #6, Nagavara Palya,","C.V. Raman Nagar, Old Madras Road,",Bangalore,Karnataka,560038,12.9929396,77.6616303
"KFC Phoenix United Mall, Bareilly",Franchisee,"2,3  Gr Flr Phoenix United Mall",Bareilly Pilibhit bypass Rd,Bareilly,U P,243006,28.3949114,79.456982
KFC RBD Belgaum,Company,"5434, #1, JNMC Campus, Dr. B.R  Ambedkar Road",Neharu Nagar,Belgaum,Karnataka,580001,15.8845183,74.51899
KFC Bengaluru Airport,Franchisee,Main Terminal Building,Opposite departure gate 15,Bengaluru,Karnataka,560300,12.9589893,77.6569569
KFC RMZ Ecoworld,Franchisee,RMZ Ecoworld 8A The Bay Market,Devarabeesanahalli Village Marathalli,Bengaluru,Karnataka,560103,12.9195451,77.684809
KFC Bathinda Drive thru,Franchisee,"Bhuchan Kalan, Tehsil- Nathana,","Barnala Road,",Bhatinda,Punjab,151001,30.2228149,75.0627163
KFC Treasure Island Mall,Franchisee,"Ground floor, Surya Treasure Island Mall","Near Apollo BSR Hospital, Junwani Road",Bhillai,Chattisgarh,429023,21.2184108,81.3225657
"KFC DB City Mall, Bhopal",Franchisee,"3rd floor DB City Mall, Khasra No 1509 and 1511,","Sanjay Nagar,Arera Hills,",Bhopal,Madhya Pradesh,462011,23.23251788,77.43003141
"KFC Pal Heights, Bhubaneswar",Franchisee,"KFC Restaurant, Pal Heights Mall",Plot No. J/7 Jaidev Vihar,Bhubaneswar,Orrisa,751013,20.2986319,85.823157
KFC Janpath,Franchisee,"# 6 Janpath, Unit - 3,","Kharbal Nagar, Oppo. Ram Mandir",Bhubaneswar,Orrisa,751001,20.2770186,85.843892
KFC RBD Holiday City Centre,Franchisee,"Holiday City Centre, Bank Road,","Opp. Kurusupally, Kozhikode,",Calicut,Kerala,673001,11.2597716,75.7807462
KFC Hilite,Franchisee,"Holiday City Centre, Bank Road,","Opp. Kurusupally, Kozhikode,",Calicut,Kerala,673001,11.2597716,75.8245037
KFC RBD Neelam The Grand,Company,"KFC Restaurant, Neelam’s The Grand","Post Office Road, Bardez",Calungute,Goa,403516,15.5442782,73.765692
KFC Elante Chandigarh,Franchisee,"303, Third floor, Elante reality","Industrial area, Phase 1",Chandigarh,Punjab,160101,30.7055854,76.8011265
KFC Chandigarh Sec 34,Franchisee,Piccadily mall,"Sector 34,",Chandigarh,Punjab,160034,30.7235135,76.7676531
KFC RBD Chandigarh Sec 8,Franchisee,"SCO 1,2,3, Sector 8C",Madhya Marg,Chandigarh,Punjab,160018,30.7402428,76.792532
KFC Chandigarh 35C,Franchisee,KFC Sector 35 C Market,S.C.O 425-426,Chandigarh,Punjab,160008,30.7224937,76.7614538
KFC Velacherry,Franchisee,"# 185, 3rd cross street,Tambaram main road,","Vijaya Nagar, Velachery,",Chennai,Tamil Nadu,600 042,12.9724833,80.2192469
KFC Koyembedu,Franchisee,"Gound Floor, situated at #239,","Jawahar Lal Nehru Salai, Koyembedu",Chennai,Tamil Nadu,600107,13.072194,80.202587
KFC Mogappair,Franchisee,# 1/1C Kambar Str,Mugapair (W),Chennai,Tamil Nadu,600037,13.0942257,80.16841876
KFC Forum Vijaya Mall,Franchisee,"KFC Restaurant, Vijaya Forum Mall","# 183 - 188, TS 5/3, Arcot Road, Vadapalani",Chennai,Tamil Nadu,26,13.05119787,80.20930812
KFC Perambur,Franchisee,No 10 Peravallur 70 Feet Rd,Periyar Ngr,Chennai,Tamil Nadu,600082,13.1170395,80.2279532
KFC RBD Nungambakkam,Franchisee,"No 81,Swasthik Complex",Nungambakkam High Road,Chennai,Tamil Nadu,600034,13.0617902,80.2456182
KFC Chennai Domestic Airport,Franchisee,"KFC, Domestic Airport, Chennai","Second Floor, SHA",Chennai,Tamil Nadu,600027,12.98426,80.167418
KFC ECR,Franchisee,"No-1/174,East Coast Road,",Kottivakkam,Chennai,Tamil Nadu,600041,12.967983,80.257388
KFC OMR,Franchisee,"#180 & 181, Raju Nagar Opp. To AKDR Golf village","Okkiyam, Thoraipakkam ,OMR",Chennai,Tamil Nadu,600197,12.935219,80.233835
KFC Express Avenue,Franchisee,"Express Avenue,No.49/50 L ,3rd Floor, Food Court","Whites Road,Royapettah",Chennai,Tamil Nadu,600014,13.058464,80.264453
KFC T Nagar,Franchisee,"Plot No. 18, Thiyagaraya Road","T. Nagar,",Chennai,Tamil Nadu,600017,13.0397672,80.24186886
KFC Santhome,Franchisee,"No. 55 A ,Ground Floor ,Opp Nilgiris",Santhome High road,Chennai,Tamil Nadu,600028,13.026319,80.275503
"KFC Citi Centre Mall,Chennai",Franchisee,"Shop No T-2 Citi Centre, Dr. Radha Krishnan Salai",Mylapore,Chennai,Tamil Nadu,600114,13.04294736,80.27390906
KFC Ampa Mall,Franchisee,Ampa Skywalk Mall,"Shop No-4,1,Nelson manikam Road 627,Poonamalee High Road",Chennai,Tamil Nadu,600029,13.07391027,80.221594
KFC RBD Besant Nagar,Franchisee,"#H-136/1, H-136/2 6th Avenue, Elliot’s Beach",Besant Nagar,Chennai,Tamil Nadu,600190,13.0005435,80.270836
KFC Keelkattalai,Franchisee,# 32A Medavakkam Main Rd,Keelkattalai,Chennai,Tamil Nadu,600117,12.9532537,80.1868165
KFC Ashok Nagar,Franchisee,Old No 96 & 97 New No 43 & 44,11th Ave Ashok Ngr,Chennai,Tamil Nadu,600083,13.0316,80.2115357
KFC Chrompet,Franchisee,"# 5, GST Road","Tambaram, Sanatorium",Chennai,Tamil Nadu,600047,12.9433075,80.134319
KFC Porur,Franchisee,"No 1/445,Ground Floor,Mount Poonamallee road,","Opp.Ramachandra Hospital,Porur",Chennai,Tamil Nadu,600116,13.0366827,80.1404269
KFC Poonamalle-DT,Franchisee,"Plot No-46,Survey number 89/2B, Madavilagam Nazarethpattai, Ponnamalle",Chennai-Bangalore Highway,Chennai,Tamil Nadu,600057,13.0452362,80.07028788
KFC Phoenix Market City,Franchisee,"KFC Restaurant, 11/F, 3rd floor","Phoenix Market city, Velachery main road Velachery",Chennai,Tamil Nadu,600042,12.991511,80.216695
KFC Anna Nagar,Franchisee,"Plot no 995-J, new no 172","2nd Avenue,Anna Nagar",Chennai,Tamil Nadu,600040,13.08539677,80.20410731
KFC Manapakkam,Franchisee,"Old survey # 32/21, Manapakkam Village,","Mount Poonamali high road,",Chennai,Tamil Nadu,600125,13.0205017,80.1842321
KFC Selaiyur,Franchisee,"No.208 A, Velachery Main Road,",Selaiyur,Chennai,Tamil Nadu,600073,12.943477,80.134387
KFC Chennai Domestic Airport,Franchisee,"KFC, Domestic Airport, Chennai","Second Floor, SHA",Chennai,Tamil Nadu,600027,13.072136,80.202573
KFC Chennai Domestic Airport,Franchisee,"KFC, Domestic Airport, Chennai","Second Floor, SHA",Chennai,Tamil Nadu,600027,12.994112,80.170867
KFC Lulu Mall,Company,50/2392 Lulu International Shopping Mall,NH 47 Edappally,Cochin,Kerala,682024,10.0280625,76.3079989
KFC Central Square,Company,"Centre Square Mall, Next to hotel Abad Plaza","Rajaji Road Junction, Opp: Muthoot tower, M.G Road",Cochin,Kerala,682035,9.9779575,76.2832105
KFC RBD Gold Souk,Company,"Gold Souk Grande,gr flr Edapalli by pass road","Ponnurunni Village, Poonithura",Cochin,Kerala,,9.977706,76.31693
KFC Brookefields,Franchisee,"Shop no - T 10,3rd Floor","Brookefields Estates , 67/71.Krishnasamy Road",Coimbatore,Tamil Nadu,641001,11.0089152,76.9594451
KFC Avinashi Road-DT,Franchisee,"1258-1260, survey no 333,","Avinashi Road, Peelamedu,",Coimbatore,Tamil Nadu,,11.01807737,76.99054062
KFC Fun Republic Coimbatore,Franchisee,#474 Fun Republic Mall,Avinashi Rd Peelamedu,Coimbatore,Tamil Nadu,641004,11.0243833,77.0107771
Prozone Mall,Franchisee,"Food Court, Prozone Mall","Saravanam Patty Road, Ganesh Nagar",Coimbatore,Tamil Nadu,636007,11.055688,76.993962
KFC OSL Tower Badambadi,Franchisee,"KFC OSL Tower 3, Link Road",Traffic Tower Badambadi,Cuttack,Orrisa,753012,20.4601136,85.8809474
"KFC RBD Darjeeling, Nehru Road",Franchisee,"KFC Restaurant,Old Bellevue Hotel, 5A,","Nehru Road , Darjeeling, West Bengal",Darjeeling,West Bengal,734101,27.039532,88.280179
KFC Davangere,Company,"KFC Restaurant, Eminent Towers,","Opp to Bapuji Dental College, MCC ""B"" Block",Davangere,Karnataka,678007,14.4527895,75.9155025
"KFC Pacific Mall, Dehradun",Franchisee,"Pacific Mall, Food Court",Rajpura Road,Dehradun,Uttrakhand,248009,30.3665003,78.0706149
KFC Dehradun,Franchisee,"65-A, Rajpur road, Dehradun","Uttarakhand, 248001",Dehradun,Uttrakhand,248001,30.333798,78.051308
"KFC T3D International, Delhi",Franchisee,IGI AIRPORT KFC T3,NEW UDAN BHAVAN IGI AIRPORT T3,DELHI,New Delhi,1100037,28.557141,77.09886
"KFC T3D International, Delhi",Franchisee,IGI AIRPORT KFC T3,NEW UDAN BHAVAN IGI AIRPORT T3,DELHI,New Delhi,1100037,28.552373,77.094245
KFC Dimapur,Franchisee,"Nagi House,","Circular Road,",Dimapur,Nagaland,797112,25.9114814,93.7201605
KFC Durgapur,Franchisee,"Shop No 17, LGF, Junction Mall","City Centre, Durgapur",Durgapur,West Bengal,713216,23.539205,87.290884
KFC Edelco Mall,Franchisee,"Shop No E28-E38,","Ground Floor, Eldeco Mall",Faridabad,Haryana,122002,28.3888176,77.3130243
