Store Name,Ownership Type,Address Line 1,Address Line 2,City,Province/State,Postal Code,Latitude,Longitude
KFC RBD Crown Interior,Franchisee,"KFC Shop No : 22-23,","Second Floor , Crown Interior Mall",Faridabad,Haryana,121003,28.4696458,77.3074169
KFC Gajraula,Franchisee,NH-24 Dist. JP Nagar,Amroha,Gajraula,U P,244235,28.8373403,78.2766954
"KFC RBD Pacific Mall, Ghaziabad",Franchisee,"Plot No. 1, Site - 4, 2nd Flr Food Court Level, Pacific Mall","Sahibabad Industrial Area,  Kaushambi, Ghaziabad",Ghaziabad,U P,201010,28.646235,77.320396
"KFC RBD Mahagun Mall, Vaishali",Franchisee,"KFC Restaurant , Shop No. FC - 7, Third Floor, Mahagun Metro Mall","Plot No. VC3, Sector - 3 Vaishali,",Ghaziabad,U P,201012,28.6447355,77.3356552
KFC RBD Crossing Republic,Franchisee,"Shop No.- 4-9, First Floor","Paramount Symphony, Crossing Republic, NH-24",Ghaziabad,U P,201001,28.6287731,77.4404896
KFC Indrapuram,Franchisee,"Shop No -131,132, 133","Block B,  Indrapuram  Habitat Center",Ghaziabad,U P,201014,28.639809,77.368168
KFC RBD Greater Noida,Franchisee,GF Shop No. 03 - 06,"Ansal Plaza Mall, Plot 01/C5 Institutional Area",Greater Noida,U P,201308,28.4641405,77.507869
KFC Guntur,Company,"Plot no # 5-87-92 ,",Lakshmipuram Main Road,Guntur,Andra Pradesh,522007,16.3102008,80.4305478
KFC Sohna Road,Franchisee,"Shop No. GF 025, GF 026, GF 027 ILD Trade Center","Sec - 47,Sohna Road",Gurgaon,Haryana,122001,28.425009,77.039394
KFC RBD DT City Center Gurgaon,Franchisee,"KFC Restaurant, Shop no 28,124",DLF City centre Mall MG  Road Gurgaon,Gurgaon,Haryana,122003,28.47910725,77.0807219
KFC DT Manesar,Franchisee,"KFC -55th Mile stone,","NH-8 Village Kukrola, Pachgaon",Gurgaon,Haryana,122050,28.355246,76.935034
KFC RBD DLF Mega Mall,Franchisee,"KFC Shop No -MS0044,",Upper Ground Floor DLF Mega Mall,Gurgaon,Haryana,122002,28.475923,77.093074
KFC Sec 14 Gurgoan,Franchisee,Plot No 98,Sec 14 Main Market,Gurgaon,Haryana,122002,28.4707,77.0464
KFC RBD Ambi Mall,Franchisee,"Shop No R2, 3rd Floor","NH-8, Ambience Mall",Gurgaon,Haryana,122001,28.5038071,77.0970069
KFC Medicity Gurgaon,Franchisee,"Food Court Ground Floor, Sector 58",Medanta Medicity Hospital,Gurgaon,Haryana,122001,28.4250095,77.0393937
KFC RBD DLF Hub Gurgaon,Franchisee,Counter no- 117 E,"DLF Cyber Hub , Food Court Zone , Cyber City",Gurgaon,Haryana,122002,28.49557,77.088522
KFC Cyber Park,Franchisee,"Ground floor Cyber Park, Tower-C, Unitech cyber park",Sec-39,Gurgaon,Haryana,122002,28.443697,77.056763
KFC Guwahati 1,Franchisee,Adityam Building,"GS Road, Lalchit Nagar",Guwahati,Assam,781007,26.1721217,91.7597727
KFC Guwahati 2,Franchisee,"Shop No.3, Parnil Palace,","1st Floor, RG Baruah Road, Zoo Road, Tiniali,",Guwahati,Assam,781024,26.1743009,91.7770474
KFC RBD G.S Road.,Franchisee,"KFC Restaurant, Dynasty Walford,","G.S. Road, Guwahati",Guwahati,Assam,781005,26.154378,91.7807605
KFC Paltanbazar,Franchisee,"KFC - Grand Plaza, AT Road",Paltan Bazar,Guwahati,Assam,781008,26.1799001,91.7512927
KFC LGBI Airport Guwahati,Franchisee,"LGBI Airport,",Borjhar,Guwahati,Assam,781015,26.1046889,91.5897815
KFC Haldwani,Franchisee,Shop No 1 & 2 Vintage High street,"Khasra No 790, 793 Village Damuadhunga Bandobasti Tehsil Haldwani",Haldwani,Uttrakhand,263126,28.83734,78.276695
KFC Himayathnagar,Company,"KFC Restaurant, MPM Millenium Mall,",Survery No 3-6-552 - 558 & 558/1,Himayatnagar Hyderabad.,Telangana,500029,17.401534,78.485791
KFC RBD Howrah Station,Franchisee,"New Complex, Howarh Station",Sampark Yatri Niwas,Howrah,West Bengal,711101,22.5818236,88.3422798
KFC Hubli,Company,Shop No G 1A Gr Flr Urban Oasis Mall,SBI Indl Estate Gokul Rd,Hubli,Karnataka,580030,15.3498865,75.1113001
KFC Hyderabad Domestic Airport,Franchisee,Rajiv Gandhi International Airport Lvl B Zone 2,Passenger Terminal Building Shamshabad,Hyderabad,Telangana,500409,17.2402633,78.4293851
KFC RBD Himayathnagar,Company,Shop No 002 HNo 3-6-196/197,"Prime plaza, Himayathnagar",Hyderabad,Telangana,500029,17.401569,78.484571
KFC Abids,Company,"Gr Flr  H No 5-9-322 TS No 86 Ward No 51 Blk F,",Abids Rd Gun foundry,Hyderabad,Telangana,500001,17.395018,78.476001
KFC RBD Kothapet,Company,"No: 11-309/1/2 Survey No :9/1,","Kothapet ‘X’ Road, Saroornagar RR. Dist,",Hyderabad,Telangana,500035,17.367582,78.540493
KFC Hyderbad Central FC,Company,"Plot no: 6-3-673,673/1, 6-3-674& 674/1 Gr Flr,","Hyderabad Central Mall, Punjagutta Cross Road,",Hyderabad,Telangana,500082,17.4267031,78.4531248
KFC RBD LB Nagar,Company,"Sy. No - 49/7,49/14 & 49/15 Bahadurguda Village,","Saroornagar Mandal, Dist -Ranga Reddy,",Hyderabad,Telangana,500 078,17.345718,78.55223
KFC RBD Kukatpally,Company,Gr Flr South India Shopping Mall KS Raju Ngr,Balanagar Mandal Kukatpally,Hyderabad,Telangana,500072,17.4929615,78.404566
KFC Hitech City,Company,"KFC Restaurant, Shilpakalathoranam","Hitech City, Madhapur",Hyderabad,Telangana,500033,17.450747,78.379426
KFC Manjeera Trinity Mall,Company,"Sy.No.1050 (P), Kukatpally,","Balanagar  Mandal, R.R. District",Hyderabad,Telangana,500072,17.4897402,78.3931169
KFC RBD Gachibowli,Company,"Ground Floor, Survey No. 124, Gachibowli Village,","Serlingampally Mandal, Ranga Reddy District,",Hyderabad,Telangana,500034,17.4428637,78.3572883
KFC RBD Miyapur,Company,"Plot 8,9,14 & 15 Survey No: 221",Madinaguda,Hyderabad,Telangana,500049,17.494872,78.35612
KFC Forum Sujana Mall,Company,"Upper Ground floor Forum Sujana Mall,","Near Malaysian township, Kukatpaly RR Dist",Hyderabad,Telangana,500072,17.484273,78.38908
KFC Hyderabad Airport,Franchisee,"The Food Court Unit No 87, Level C Parking",Rajiv Gandhi Internetional Airport Shamshabad,Hyderabad,Telangana,501218,17.2364165,78.4299384
KFC MG Road,Company,H No 2-4-59 to 62 & 2-4-91 to 92,"Ankita Arcade, MG Rd Secunderabad",Hyderabad,Telangana,500003,17.435956,78.488345
KFC RBD Vikrampuri,Company,Plot No B1 Vikrampuri Colony,Kharkhana Rd Secunderabad,Hyderabad,Telangana,500009,17.456656,78.499506
KFC RBD Kompally,Company,"Blk G Survey no 91,92,93, Jeedimetla Vil, Qutballapur Mandal,",RR District Kompally,Hyderabad,Telangana,500067,17.5036624,78.478193
KFC RBD AS Rao Nagar,Company,"Shop No GI,Plot no A-13,PNR SSV complex",Dr AS Rao Nagar Main Road,Hyderabad,Telangana,500062,17.481498,78.55525
KFC RBD Raj Bhavan,Company,KFC Grand Bldg,Raj Bhavan Rd Somajiguda,Hyderabad,Telangana,500082,17.42333111,78.46237734
KFC RBD RK Cineplex,Company,Gr Flr RK Cineplex Mall,Rd No 2 Banjara Hills,Hyderabad,Telangana,500034,17.4232714,78.4278478
KFC GVK,Company,GVK one road no -01,"Banjara Hills,",Hyderabad,Telangana,500034,17.4192363,78.4483246
KFC RBD Mehdipatnam,Company,"Ground Floor, Municipal Door No. 10-3-76,","Humayun Nagar, Mehdipatnam,",Hyderabad,Telangana,500028,17.4027061,78.4113337
KFC Inorbit Hyderabad,Company,"Survey no -64(Part), APIIC Software Layout Inorbit Mall, F&B 14-B Food Court Level","Madhapur, Hi-Tech City",Hyderabad,Telangana,500018,17.4350083,78.3832686
KFC Hitech City 2,Company,"KFC Restaurant,","Lower Ground Floor, Phoenix Tower - A, Plot No 2/1 & 2/2. Opp Trident Hotel. Ranga Reddy District",Hyderabad,Telangana,500082,17.450733,78.379471
"KFC Mallhar Mall, Indore",Franchisee,"Ground Floor, Malhar Mega Mall, plot no 304,",AB Road,Indore,Madhya Pradesh,452010,22.7447034,75.8946122
KFC Indore RNT Marg,Franchisee,1 and 2 kbike compound,"Shreemaya square, RNT Marg",Indore,Madhya Pradesh,452001,22.7063494,75.8745938
"KFC TI Mall, Indore",Franchisee,"4th Floor, Appetiz Food Zone, Treasure Island Mall,","MG Road, South Tukuganj",Indore,Madhya Pradesh,452001,22.713652,75.874859
KFC Itanagar,Franchisee,"""O"" Point Tinal,","Near Hotel Moomsie, Papum Pare - District",Itanagar,Arunachal Pradesh,791111,27.1017591,93.6294901
KFC Nehru Nagar Jabalpur,Franchisee,"Shop no GF- 1 - 5, FF, 1- 2 Nehru nagar mall","South Avenue Mall, Narmada Road,",Jabalpur,Madhya Pradesh,482001,23.1241084,79.9276938
KFC FC WTP Jaipur,Franchisee,"World Trade Park, Food Court Level","Block - AB, Counter No. 1,",Jaipur,Rajasthan,302018,26.8527759,75.8049027
KFC Curo Mall,Franchisee,Curo mall,66 feet road Urban Estate Phase 2,Jalandhar,Punjab,144002,31.2831393,75.5854998
KFC RBD Jalandhar Model town,Franchisee,KFC Rampa Centre Point Main Market,Model Town,Jalandhar,Punjab,144003,31.3067083,75.5770267
KFC Jalandhar Drive Thru,Franchisee,"Jalandhar Phagwara Highway,","Khasara No 867/868,Village Paragpur,G.T Road",Jalandhar,Punjab,144001,31.287562,75.661795
KFC Jammu Highway,Franchisee,"OPP Babu Dhaba , Sarore Adda Bridge",NH-1 Bari Brahmna,Jammu,J & K,181133,32.6167757,74.9314523
"KFC Wave Food Court, Jammu",Franchisee,"KFC Restaurant,Counter  No. 1 & 2, Second Floor,The Wave Mall,",Narwal Akhnoor Road,Jammu,J & K,180002,32.7095745,74.89265
KFC Jamshedpur,Franchisee,"10A, SNP AREA, SAKCHI,JAMSEDHPUR,",NEXT TO RELIANCE FRESH AND BAZAAR,Jamshedpur,Jharkhand,831001,22.8072629,86.2025112
KFC Kadapa,Company,"Door no 42/347-15-12, Survey no 760/5, Simhapuri Colony,","Near RTC Bus stand, Next to Joy Allukas Showroom,",Kadapa,Andra Pradesh,516001,14.4655096,78.8325906
KFC RBD Kakkanad,Company,"KFC Restaurant, Noel Focus Mall","Sea Port Air Port Raod, Chittethukara, CSEZ PO",Kakkanad,Kerala,682031,9.9989647,76.3499808
KFC RBD Coromondal Plaza,Franchisee,33 Coromandel Plaza,Navalur village,Kanchipuram,Tamil Nadu,603103,12.8503235,80.2261884
KFC Kanchipuram DT,Franchisee,"Plot No-27,28&29,Vadivel Nagar,Ennathur Village","Kanchipuram Taluk & District,",Kanchipuram,Tamil Nadu,631552,12.871314,79.7200299
KFC RBD Kannur,Franchisee,"Central Bus Terminal, KK Trading Centre","Commercial Block-III, Thavakkara",Kannur,Kerala,670001,11.8669201,75.370591
KFC RBD Kanpur,Franchisee,"Shop No.-11,12,13,14, 3rd Floor, Z Square Shopping Mall",16/113 M.G. Road,Kanpur,U P,208001,26.4737352,80.3522911
KFC Karnal Drive Thru,Franchisee,"KFC - Karnal DT,Shop No. 89-15/16/17/18,","NH-1, GT Road Karnal, Haryana",Karnal,Haryana,132001,29.7321853,76.9762605
KFC Kharar Drive thru,Franchisee,"SCO - 100, Sunny Business Center","Chandigarh road,",Kharar,Punjab,,30.74045,76.675786
KFC Kodungallur,Company,"Mughal mall, Vadakkenada","NH 66, Kodungallur, Thrissur",Kodungallur,Kerala,680664,10.2035731,76.2001
KFC Kohima,Franchisee,"KFC Restaurant  Plot No-2046, Ward Number 3",Ground and First Floor,Kohima,Nagaland,797001,25.6831209,94.1064493
KFC Kolaghat Digha,Franchisee,"KFC Kolaghat, Digha Highway","Near Power Station and Ambika Hotel,",Kolaghat,West Bengal,721134,22.431056,87.870306
KFC RBD City Centre Mall 2,Franchisee,"KFC GF,Block C,City Centre Mall 2,","New Town Rajarhat,",Kolkata,West Bengal,700052,22.6229679,88.4503595
KFC RBD South City Mall,Franchisee,KFC Third Floor  South City Mall,Prince Anwar Shah Road,Kolkata,West Bengal,700068,22.501613,88.362002
KFC RBD Salt Lake Sec 5,Franchisee,"Globsyn Cristal building, Block- EP.","Salt Lake, Sector-5",Kolkata,West Bengal,700091,22.5716421,88.4332322
KFC Avani Mall Food Court,Franchisee,"KFC Avani River Side Mall FB-1, 3rd Floor, Food Court 32,","Jagar Banerjee Ghat Road, Howrah",Kolkata,West Bengal,700091,22.5635503,88.3238057
KFC RBD DLF Rajarhat,Franchisee,"Ground Floor, DLF IT Park, Main Arterial Road,","New Town, Rajarhat,",Kolkata,West Bengal,700156,22.5819093,88.4470499
KFC RBD Bhawanipur,Franchisee,KFC Plot no-20 opp-gaja park,"Asutosh Mukherjee Road,Bhawanipur",Kolkata,West Bengal,700025,22.5385835,88.3654085
KFC Nicco Park,Franchisee,KFC -Nicco Park,Salt Lake City,Kolkata,West Bengal,700106,22.562951,88.417364
KFC Mani Square,Franchisee,"313 A,B,C VIP Road","Mani Square Food Court, Mani Square Mall",Kolkata,West Bengal,700068,22.577612,88.400214
KFC RBD DCN Mall,Franchisee,"Shop No. 1, Plot No. 1,DCN Mall","Between Nager Bazaar & Shyam Bazaar Crossing, Jessore Road,",Kolkata,West Bengal,700064,22.6156573,88.4122832
KFC RBD VIP Road,Franchisee,"Shree Tower,  RAA 44, VIP Road,",,Kolkata,West Bengal,700059,22.6177375,88.4325197
KFC RBD Shyam Bazar,Franchisee,"KFC Restaurant,139, Bidhan Sarani","Haathi Bagan Market, Shyam Bazaar",Kolkata,West Bengal,700004,22.596004,88.3713831
KFC Salt Lake,Franchisee,Shop No. 105,"City center mall,salt lake",Kolkata,West Bengal,700052,22.588206,88.40829
KFC RB Connector,Franchisee,1842 Rajdanga Main Road,"Rene World,",Kolkata,West Bengal,700107,22.514725,88.39223
KFC Quest Mall,Franchisee,"KFC Restaurant,Quest mall -5th Floor,","33, Sayed Amir Ali Avenue , Kolkata",Kolkata,West Bengal,700017,22.5390744,88.3656724
KFC Acropolis,Franchisee,"ACROPOLIS MALL, 3RD FLOOR, FOOD COURT","1858 Rajdanga Main Rd,",Kolkata,West Bengal,700107,22.514725,88.39223
KFC RBD Park Street,Franchisee,"20 K, Park street",,Kolkata,West Bengal,700016,22.5530955,88.3527026
KFC RBD New Empire,Franchisee,Humayun Place,"New Empire Cinema Building,",Kolkata,West Bengal,700087,22.560549,88.351772
KFC Kolkata Airport,Franchisee,NSCBI  AIRPORT KOLKATA,INTERNATIONAL  AIRPORT,KOLKATA,West Bengal,700052,22.643876,88.440096
KFC Hindustan Park Gariahat,Franchisee,"26 A Hindustan Park, Gariahat","Near Reliance Digital, Near 4 no Crossing of Gariahat",Kolkata,West Bengal,700019,22.518714,88.365417
KFC Barasat Kolkata,Franchisee,"KFC Restaurant, 8 Jessore Road","North 24 Parganas, Dist - Barasat",Kolkata,West Bengal,700124,22.719679,88.487831
KFC Kolkata Airport,Franchisee,NSCBI  AIRPORT KOLKATA,INTERNATIONAL  AIRPORT,KOLKATA,West Bengal,700052,22.652043,88.44633
KFC Kollam,Company,KFC RESTAURANT,"NOVAR PLAZA, VADAKKEVILA ( P O), POLAYATHODE",Kollam,Kerala,681001,8.8787129,76.6082963
KFC Kottayam,Company,Manjooran Tower KK Rd,Kanjikuzhy,Kottayam,Kerala,686004,9.5881529,76.5399373
"KFC City Mall , Lucknow",Franchisee,"CP-2, City Mall,","Vipul Khand - 4, Gomti Nagar,",Lucknow,U P,226010,26.8462369,80.9874394
KFC Phoenix Food Court  Lucknow,Franchisee,Phoenix Food court  Lucknow Food Court Floor,"LDA Colony, Alam Bagh,",Lucknow,U P,226005,26.7988682,80.894233
KFC Fun Republic Food Court Lucknow,Franchisee,"Restaurant No.03,Food Court Area. Fun Republic Mall","Lohia Path,Gomtinagar",Lucknow,U P,226010,26.8458965,80.9874609
KFC RBD Eldee Mall,Franchisee,"KFC  Ground floor,  Plot No. 5/CT 105,","Shalimar Eldee Plaza, Bhootnath Market , Indra Nagar",Lucknow,U P,226005,26.8728381,80.98277
KFC RBD Lucknow,Franchisee,"Shop Mo 3,4,5 Saharaganj Mall. Shahjanaf Road, Lucknow",,Lucknow,U P,226001,26.8553204,80.9461818
KFC Silver Arc Mall,Franchisee,"Shop no TF04, 3rd Flr, Food court,","SilverArc Mall,",Ludhiana,Punjab,141001,30.9004322,75.8293012
KFC JMD Ludhiana,Franchisee,"JMD  Govardhan City Centre, Opp Laxmi cinema,","G.T.Road; near Railway Station,",Ludhiana,Punjab,141008,30.9110727,75.8514872
KFC GK County,Franchisee,"KFC Restaurant,   G.K County,","GK - S.C.O 3 , 4 , & 5 ,G.K. County Chandhigarh - Ludhiana Highway, Ludhiana",Ludhiana,Punjab,141015,30.8683515,75.821464
KFC RBD Ansal Ludhiana,Franchisee,Ansal Plaza Mall,Firozpur Road,Ludhiana,Punjab,141001,30.897707,75.9721224
KFC RBD West End Mall,Franchisee,"Shop No 13 & 14 ,West End Mall,Ferozpur Road",,Ludhiana,Punjab,141001,30.8856311,75.7881972
KFC Madurai,Franchisee,# 61/4B By Pass Rd,,Madurai,Tamil Nadu,625 010,9.9169951,78.0943254
KFC Mangalore,Company,"KFC Restaurant, City Centre mall","UG 24,K.S Rao Road, Hampankatta",Mangalore,Karnataka,575001,12.8712632,74.8435475
KFC RBD Kadri Mall,Company,"Times Sqaure Mall, Near ShivBhag",Kadri Junction,Mangalore,Karnataka,575002,12.878589,74.856681
KFC RBD Manipal,Company,"Shop no.1, Shiroor tower,",Udipi mian road,Manipal,Karnataka,576102,13.3487949,74.7819541
"KFC Shopprix Mall, Meerut",Franchisee,"Shopprix Mall, Major Dhyan Chand Nagar, Hapur Bypass,","Delhi Road, Near Sanjay Van, Sports Goods Complex",Meerut,U P,250001,28.9476532,77.6754448
KFC Mohali,Franchisee,"Gr Flr,Phase -3B2,",SAS Nagar,Mohali,Punjab,160059,30.710197,76.720871
KFC NCM Mohali,Franchisee,"KFC Restaurant, , Kiosk no 16,17 & 18;","the food court,  Entertainment floor,  North Country Mall,  NH-21,  Mohali",Mohali,Punjab,160118,30.7363766,76.6783154
KFC RBD K Stars Mall,Franchisee,"Unit # 7 / 11,12,13 & 14, Food Court ,Third Floor","Near Diamond Garden Circle Sion Trombay Road , Chembur",Mumbai,Maharashtra,400071,19.0523006,72.9016543
KFC RBD Linking Road,Franchisee,Linking Rd Nr National College,Bandra (W),Mumbai,Maharashtra,400050,19.0655416,72.8341168
"KFC Phoenix Market City, Mumbai",Franchisee,"Phoenix Market City,S-20, 2nd Floor-Food Court Level,","L.B.S. Marg, Kurla(West)",Mumbai,Maharashtra,400070,19.0864096,72.8902619
KFC RBD Powai,Franchisee,KFC,Powai Hiranandani Complex,Mumbai,Maharashtra,400072,19.1185712,72.9113962
